"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
28 Jan 2026 11:04:30.000,-15990.682703,-41128.871113,-3607.970452,-2.159439,1.347787,-1.391614
28 Jan 2026 11:04:40.000,-16012.267837,-41115.378987,-3621.885760,-2.157587,1.350637,-1.391448
28 Jan 2026 11:04:50.000,-16033.834433,-41101.858371,-3635.799406,-2.155731,1.353485,-1.391281
28 Jan 2026 11:05:00.000,-16055.382447,-41088.309286,-3649.711380,-2.153871,1.356331,-1.391113
28 Jan 2026 11:05:10.000,-16076.911840,-41074.731753,-3663.621677,-2.152007,1.359175,-1.390945
28 Jan 2026 11:05:20.000,-16098.422568,-41061.125794,-3677.530290,-2.150138,1.362016,-1.390777
28 Jan 2026 11:05:30.000,-16119.914590,-41047.491430,-3691.437212,-2.148266,1.364856,-1.390607
28 Jan 2026 11:05:40.000,-16141.387864,-41033.828684,-3705.342436,-2.146389,1.367693,-1.390437
28 Jan 2026 11:05:50.000,-16162.842349,-41020.137576,-3719.245956,-2.144508,1.370528,-1.390266
28 Jan 2026 11:06:00.000,-16184.278003,-41006.418129,-3733.147764,-2.142622,1.373361,-1.390095
28 Jan 2026 11:06:10.000,-16205.694785,-40992.670364,-3747.047854,-2.140733,1.376192,-1.389923
28 Jan 2026 11:06:20.000,-16227.092651,-40978.894303,-3760.946218,-2.138840,1.379020,-1.389750
28 Jan 2026 11:06:30.000,-16248.471562,-40965.089968,-3774.842851,-2.136942,1.381846,-1.389576
28 Jan 2026 11:06:40.000,-16269.831476,-40951.257381,-3788.737745,-2.135040,1.384671,-1.389402
28 Jan 2026 11:06:50.000,-16291.172350,-40937.396564,-3802.630893,-2.133134,1.387492,-1.389227
28 Jan 2026 11:07:00.000,-16312.494144,-40923.507538,-3816.522289,-2.131224,1.390312,-1.389051
28 Jan 2026 11:07:10.000,-16333.796815,-40909.590326,-3830.411925,-2.129310,1.393130,-1.388875
28 Jan 2026 11:07:20.000,-16355.080322,-40895.644950,-3844.299795,-2.127391,1.395945,-1.388698
28 Jan 2026 11:07:30.000,-16376.344624,-40881.671432,-3858.185893,-2.125469,1.398758,-1.388521
28 Jan 2026 11:07:40.000,-16397.589680,-40867.669793,-3872.070210,-2.123542,1.401569,-1.388342
28 Jan 2026 11:07:50.000,-16418.815447,-40853.640057,-3885.952740,-2.121611,1.404378,-1.388163
28 Jan 2026 11:08:00.000,-16440.021884,-40839.582246,-3899.833477,-2.119676,1.407184,-1.387983
28 Jan 2026 11:08:10.000,-16461.208950,-40825.496381,-3913.712413,-2.117737,1.409988,-1.387803
28 Jan 2026 11:08:20.000,-16482.376604,-40811.382485,-3927.589541,-2.115793,1.412790,-1.387622
28 Jan 2026 11:08:30.000,-16503.524803,-40797.240580,-3941.464856,-2.113846,1.415590,-1.387440
28 Jan 2026 11:08:40.000,-16524.653507,-40783.070689,-3955.338349,-2.111894,1.418388,-1.387258
28 Jan 2026 11:08:50.000,-16545.762674,-40768.872835,-3969.210013,-2.109939,1.421183,-1.387075
28 Jan 2026 11:09:00.000,-16566.852264,-40754.647038,-3983.079843,-2.107979,1.423976,-1.386891
28 Jan 2026 11:09:10.000,-16587.922233,-40740.393323,-3996.947831,-2.106015,1.426767,-1.386706
28 Jan 2026 11:09:20.000,-16608.972542,-40726.111712,-4010.813970,-2.104046,1.429555,-1.386521
28 Jan 2026 11:09:30.000,-16630.003149,-40711.802227,-4024.678253,-2.102074,1.432341,-1.386335
28 Jan 2026 11:09:40.000,-16651.014012,-40697.464891,-4038.540673,-2.100098,1.435125,-1.386148
28 Jan 2026 11:09:50.000,-16672.005091,-40683.099726,-4052.401224,-2.098117,1.437907,-1.385961
28 Jan 2026 11:10:00.000,-16692.976343,-40668.706755,-4066.259898,-2.096133,1.440687,-1.385773
28 Jan 2026 11:10:10.000,-16713.927729,-40654.286002,-4080.116689,-2.094144,1.443464,-1.385584
28 Jan 2026 11:10:20.000,-16734.859206,-40639.837489,-4093.971589,-2.092151,1.446239,-1.385395
28 Jan 2026 11:10:30.000,-16755.770734,-40625.361238,-4107.824592,-2.090154,1.449011,-1.385205
28 Jan 2026 11:10:40.000,-16776.662271,-40610.857273,-4121.675690,-2.088153,1.451781,-1.385014
28 Jan 2026 11:10:50.000,-16797.533776,-40596.325616,-4135.524877,-2.086148,1.454549,-1.384823
28 Jan 2026 11:11:00.000,-16818.385209,-40581.766290,-4149.372146,-2.084138,1.457315,-1.384630
28 Jan 2026 11:11:10.000,-16839.216527,-40567.179320,-4163.217489,-2.082125,1.460079,-1.384438
28 Jan 2026 11:11:20.000,-16860.027689,-40552.564726,-4177.060901,-2.080107,1.462840,-1.384244
28 Jan 2026 11:11:30.000,-16880.818656,-40537.922533,-4190.902373,-2.078085,1.465598,-1.384050
28 Jan 2026 11:11:40.000,-16901.589385,-40523.252764,-4204.741899,-2.076060,1.468355,-1.383855
28 Jan 2026 11:11:50.000,-16922.339836,-40508.555442,-4218.579472,-2.074030,1.471109,-1.383659
28 Jan 2026 11:12:00.000,-16943.069967,-40493.830590,-4232.415084,-2.071996,1.473861,-1.383463
28 Jan 2026 11:12:10.000,-16963.779738,-40479.078231,-4246.248730,-2.069958,1.476610,-1.383266
28 Jan 2026 11:12:20.000,-16984.469107,-40464.298389,-4260.080401,-2.067916,1.479358,-1.383068
28 Jan 2026 11:12:30.000,-17005.138034,-40449.491087,-4273.910091,-2.065869,1.482102,-1.382869
28 Jan 2026 11:12:40.000,-17025.786477,-40434.656348,-4287.737793,-2.063819,1.484845,-1.382670
28 Jan 2026 11:12:50.000,-17046.414396,-40419.794196,-4301.563500,-2.061764,1.487585,-1.382470
28 Jan 2026 11:13:00.000,-17067.021750,-40404.904654,-4315.387205,-2.059706,1.490323,-1.382270
28 Jan 2026 11:13:10.000,-17087.608498,-40389.987746,-4329.208900,-2.057643,1.493058,-1.382069
28 Jan 2026 11:13:20.000,-17108.174598,-40375.043495,-4343.028579,-2.055576,1.495791,-1.381867
28 Jan 2026 11:13:30.000,-17128.720011,-40360.071925,-4356.846235,-2.053506,1.498522,-1.381664
28 Jan 2026 11:13:40.000,-17149.244695,-40345.073060,-4370.661861,-2.051431,1.501251,-1.381461
28 Jan 2026 11:13:50.000,-17169.748609,-40330.046922,-4384.475449,-2.049352,1.503977,-1.381256
28 Jan 2026 11:14:00.000,-17190.231713,-40314.993537,-4398.286992,-2.047269,1.506700,-1.381052
28 Jan 2026 11:14:10.000,-17210.693966,-40299.912927,-4412.096485,-2.045181,1.509421,-1.380846
28 Jan 2026 11:14:20.000,-17231.135326,-40284.805116,-4425.903918,-2.043090,1.512140,-1.380640
28 Jan 2026 11:14:30.000,-17251.555755,-40269.670129,-4439.709286,-2.040995,1.514857,-1.380433
28 Jan 2026 11:14:40.000,-17271.955209,-40254.507988,-4453.512582,-2.038895,1.517571,-1.380225
28 Jan 2026 11:14:50.000,-17292.333650,-40239.318718,-4467.313797,-2.036792,1.520283,-1.380017
28 Jan 2026 11:15:00.000,-17312.691035,-40224.102344,-4481.112926,-2.034684,1.522992,-1.379808
28 Jan 2026 11:15:10.000,-17333.027325,-40208.858888,-4494.909961,-2.032573,1.525699,-1.379598
28 Jan 2026 11:15:20.000,-17353.342479,-40193.588375,-4508.704895,-2.030457,1.528403,-1.379388
28 Jan 2026 11:15:30.000,-17373.636456,-40178.290829,-4522.497720,-2.028338,1.531105,-1.379177
28 Jan 2026 11:15:40.000,-17393.909215,-40162.966274,-4536.288431,-2.026214,1.533805,-1.378965
28 Jan 2026 11:15:50.000,-17414.160717,-40147.614734,-4550.077019,-2.024086,1.536502,-1.378752
28 Jan 2026 11:16:00.000,-17434.390920,-40132.236234,-4563.863477,-2.021954,1.539197,-1.378539
28 Jan 2026 11:16:10.000,-17454.599783,-40116.830797,-4577.647799,-2.019818,1.541890,-1.378325
28 Jan 2026 11:16:20.000,-17474.787267,-40101.398449,-4591.429977,-2.017678,1.544580,-1.378110
28 Jan 2026 11:16:30.000,-17494.953330,-40085.939212,-4605.210005,-2.015534,1.547267,-1.377895
28 Jan 2026 11:16:40.000,-17515.097933,-40070.453112,-4618.987874,-2.013386,1.549952,-1.377679
28 Jan 2026 11:16:50.000,-17535.221034,-40054.940173,-4632.763579,-2.011234,1.552635,-1.377462
28 Jan 2026 11:17:00.000,-17555.322594,-40039.400420,-4646.537111,-2.009078,1.555315,-1.377244
28 Jan 2026 11:17:10.000,-17575.402571,-40023.833876,-4660.308463,-2.006917,1.557993,-1.377026
28 Jan 2026 11:17:20.000,-17595.460926,-40008.240567,-4674.077629,-2.004753,1.560668,-1.376807
28 Jan 2026 11:17:30.000,-17615.497617,-39992.620517,-4687.844602,-2.002585,1.563341,-1.376587
28 Jan 2026 11:17:40.000,-17635.512605,-39976.973750,-4701.609373,-2.000412,1.566012,-1.376367
28 Jan 2026 11:17:50.000,-17655.505849,-39961.300292,-4715.371936,-1.998236,1.568680,-1.376145
28 Jan 2026 11:18:00.000,-17675.477309,-39945.600166,-4729.132284,-1.996055,1.571345,-1.375924
28 Jan 2026 11:18:10.000,-17695.426944,-39929.873398,-4742.890410,-1.993871,1.574008,-1.375701
28 Jan 2026 11:18:20.000,-17715.354715,-39914.120012,-4756.646306,-1.991682,1.576669,-1.375478
28 Jan 2026 11:18:30.000,-17735.260580,-39898.340034,-4770.399965,-1.989490,1.579327,-1.375254
28 Jan 2026 11:18:40.000,-17755.144500,-39882.533487,-4784.151380,-1.987293,1.581982,-1.375029
28 Jan 2026 11:18:50.000,-17775.006434,-39866.700398,-4797.900543,-1.985093,1.584635,-1.374803
28 Jan 2026 11:19:00.000,-17794.846342,-39850.840790,-4811.647448,-1.982888,1.587286,-1.374577
28 Jan 2026 11:19:10.000,-17814.664184,-39834.954689,-4825.392088,-1.980680,1.589934,-1.374350
28 Jan 2026 11:19:20.000,-17834.459919,-39819.042119,-4839.134454,-1.978467,1.592579,-1.374122
28 Jan 2026 11:19:30.000,-17854.233508,-39803.103106,-4852.874541,-1.976250,1.595223,-1.373894
28 Jan 2026 11:19:40.000,-17873.984910,-39787.137676,-4866.612339,-1.974030,1.597863,-1.373665
28 Jan 2026 11:19:50.000,-17893.714086,-39771.145852,-4880.347844,-1.971805,1.600501,-1.373435
28 Jan 2026 11:20:00.000,-17913.420994,-39755.127660,-4894.081046,-1.969576,1.603137,-1.373205
28 Jan 2026 11:20:10.000,-17933.105595,-39739.083126,-4907.811939,-1.967343,1.605770,-1.372973
28 Jan 2026 11:20:20.000,-17952.767848,-39723.012274,-4921.540516,-1.965107,1.608400,-1.372741
28 Jan 2026 11:20:30.000,-17972.407715,-39706.915130,-4935.266769,-1.962866,1.611028,-1.372509
28 Jan 2026 11:20:40.000,-17992.025154,-39690.791719,-4948.990691,-1.960621,1.613654,-1.372275
28 Jan 2026 11:20:50.000,-18011.620125,-39674.642067,-4962.712274,-1.958372,1.616276,-1.372041
28 Jan 2026 11:21:00.000,-18031.192590,-39658.466199,-4976.431513,-1.956120,1.618897,-1.371806
28 Jan 2026 11:21:10.000,-18050.742506,-39642.264140,-4990.148398,-1.953863,1.621515,-1.371570
28 Jan 2026 11:21:20.000,-18070.269836,-39626.035916,-5003.862923,-1.951602,1.624130,-1.371334
28 Jan 2026 11:21:30.000,-18089.774538,-39609.781553,-5017.575081,-1.949338,1.626742,-1.371097
28 Jan 2026 11:21:40.000,-18109.256572,-39593.501075,-5031.284864,-1.947069,1.629353,-1.370859
28 Jan 2026 11:21:50.000,-18128.715900,-39577.194509,-5044.992265,-1.944796,1.631960,-1.370620
28 Jan 2026 11:22:00.000,-18148.152481,-39560.861881,-5058.697276,-1.942519,1.634565,-1.370381
28 Jan 2026 11:22:10.000,-18167.566274,-39544.503215,-5072.399891,-1.940239,1.637168,-1.370141
28 Jan 2026 11:22:20.000,-18186.957241,-39528.118537,-5086.100101,-1.937954,1.639767,-1.369900
28 Jan 2026 11:22:30.000,-18206.325341,-39511.707874,-5099.797900,-1.935665,1.642365,-1.369659
28 Jan 2026 11:22:40.000,-18225.670534,-39495.271252,-5113.493281,-1.933373,1.644959,-1.369417
28 Jan 2026 11:22:50.000,-18244.992782,-39478.808695,-5127.186235,-1.931076,1.647551,-1.369174
28 Jan 2026 11:23:00.000,-18264.292043,-39462.320230,-5140.876756,-1.928776,1.650141,-1.368930
28 Jan 2026 11:23:10.000,-18283.568278,-39445.805883,-5154.564836,-1.926471,1.652728,-1.368685
28 Jan 2026 11:23:20.000,-18302.821448,-39429.265680,-5168.250467,-1.924162,1.655312,-1.368440
28 Jan 2026 11:23:30.000,-18322.051513,-39412.699646,-5181.933643,-1.921850,1.657894,-1.368194
28 Jan 2026 11:23:40.000,-18341.258432,-39396.107809,-5195.614356,-1.919533,1.660473,-1.367948
28 Jan 2026 11:23:50.000,-18360.442167,-39379.490193,-5209.292599,-1.917213,1.663050,-1.367700
28 Jan 2026 11:24:00.000,-18379.602678,-39362.846825,-5222.968363,-1.914889,1.665623,-1.367452
28 Jan 2026 11:24:10.000,-18398.739924,-39346.177732,-5236.641643,-1.912560,1.668195,-1.367203
28 Jan 2026 11:24:20.000,-18417.853868,-39329.482939,-5250.312430,-1.910228,1.670763,-1.366954
28 Jan 2026 11:24:30.000,-18436.944467,-39312.762472,-5263.980717,-1.907892,1.673329,-1.366703
28 Jan 2026 11:24:40.000,-18456.011685,-39296.016359,-5277.646496,-1.905551,1.675893,-1.366452
28 Jan 2026 11:24:50.000,-18475.055479,-39279.244624,-5291.309761,-1.903207,1.678454,-1.366200
28 Jan 2026 11:25:00.000,-18494.075812,-39262.447295,-5304.970503,-1.900859,1.681012,-1.365948
28 Jan 2026 11:25:10.000,-18513.072644,-39245.624399,-5318.628715,-1.898507,1.683567,-1.365694
28 Jan 2026 11:25:20.000,-18532.045934,-39228.775960,-5332.284390,-1.896151,1.686120,-1.365440
28 Jan 2026 11:25:30.000,-18550.995645,-39211.902007,-5345.937520,-1.893791,1.688670,-1.365185
28 Jan 2026 11:25:40.000,-18569.921735,-39195.002565,-5359.588099,-1.891427,1.691218,-1.364930
28 Jan 2026 11:25:50.000,-18588.824166,-39178.077661,-5373.236117,-1.889059,1.693763,-1.364673
28 Jan 2026 11:26:00.000,-18607.702899,-39161.127321,-5386.881568,-1.886687,1.696305,-1.364416
28 Jan 2026 11:26:10.000,-18626.557893,-39144.151573,-5400.524445,-1.884311,1.698844,-1.364158
28 Jan 2026 11:26:20.000,-18645.389110,-39127.150442,-5414.164740,-1.881932,1.701381,-1.363900
28 Jan 2026 11:26:30.000,-18664.196510,-39110.123957,-5427.802445,-1.879548,1.703915,-1.363640
28 Jan 2026 11:26:40.000,-18682.980054,-39093.072142,-5441.437552,-1.877160,1.706447,-1.363380
28 Jan 2026 11:26:50.000,-18701.739702,-39075.995026,-5455.070056,-1.874769,1.708976,-1.363120
28 Jan 2026 11:27:00.000,-18720.475415,-39058.892634,-5468.699947,-1.872373,1.711502,-1.362858
28 Jan 2026 11:27:10.000,-18739.187155,-39041.764995,-5482.327218,-1.869974,1.714025,-1.362596
28 Jan 2026 11:27:20.000,-18757.874881,-39024.612134,-5495.951862,-1.867571,1.716546,-1.362333
28 Jan 2026 11:27:30.000,-18776.538554,-39007.434079,-5509.573871,-1.865163,1.719064,-1.362069
28 Jan 2026 11:27:40.000,-18795.178136,-38990.230857,-5523.193238,-1.862752,1.721580,-1.361804
28 Jan 2026 11:27:50.000,-18813.793586,-38973.002494,-5536.809955,-1.860337,1.724092,-1.361539
28 Jan 2026 11:28:00.000,-18832.384867,-38955.749018,-5550.424015,-1.857918,1.726602,-1.361273
28 Jan 2026 11:28:10.000,-18850.951938,-38938.470456,-5564.035409,-1.855495,1.729110,-1.361006
28 Jan 2026 11:28:20.000,-18869.494760,-38921.166836,-5577.644131,-1.853069,1.731614,-1.360738
28 Jan 2026 11:28:30.000,-18888.013295,-38903.838183,-5591.250173,-1.850638,1.734116,-1.360470
28 Jan 2026 11:28:40.000,-18906.507503,-38886.484526,-5604.853527,-1.848203,1.736615,-1.360200
28 Jan 2026 11:28:50.000,-18924.977346,-38869.105892,-5618.454186,-1.845765,1.739111,-1.359931
28 Jan 2026 11:29:00.000,-18943.422783,-38851.702307,-5632.052142,-1.843322,1.741605,-1.359660
28 Jan 2026 11:29:10.000,-18961.843777,-38834.273801,-5645.647387,-1.840876,1.744096,-1.359388
28 Jan 2026 11:29:20.000,-18980.240288,-38816.820398,-5659.239914,-1.838426,1.746584,-1.359116
28 Jan 2026 11:29:30.000,-18998.612276,-38799.342129,-5672.829715,-1.835972,1.749069,-1.358843
28 Jan 2026 11:29:40.000,-19016.959704,-38781.839018,-5686.416782,-1.833513,1.751552,-1.358570
28 Jan 2026 11:29:50.000,-19035.282532,-38764.311095,-5700.001109,-1.831052,1.754032,-1.358295
28 Jan 2026 11:30:00.000,-19053.580721,-38746.758387,-5713.582686,-1.828586,1.756509,-1.358020
28 Jan 2026 11:30:10.000,-19071.854233,-38729.180921,-5727.161508,-1.826116,1.758984,-1.357744
28 Jan 2026 11:30:20.000,-19090.103028,-38711.578724,-5740.737565,-1.823642,1.761455,-1.357467
28 Jan 2026 11:30:30.000,-19108.327067,-38693.951826,-5754.310850,-1.821165,1.763924,-1.357189
28 Jan 2026 11:30:40.000,-19126.526312,-38676.300252,-5767.881356,-1.818684,1.766390,-1.356911
28 Jan 2026 11:30:50.000,-19144.700724,-38658.624032,-5781.449075,-1.816198,1.768853,-1.356632
28 Jan 2026 11:31:00.000,-19162.850264,-38640.923192,-5795.013999,-1.813709,1.771314,-1.356352
28 Jan 2026 11:31:10.000,-19180.974893,-38623.197761,-5808.576120,-1.811216,1.773772,-1.356071
28 Jan 2026 11:31:20.000,-19199.074573,-38605.447766,-5822.135431,-1.808719,1.776227,-1.355790
28 Jan 2026 11:31:30.000,-19217.149264,-38587.673236,-5835.691925,-1.806218,1.778679,-1.355508
28 Jan 2026 11:31:40.000,-19235.198928,-38569.874198,-5849.245592,-1.803714,1.781128,-1.355225
28 Jan 2026 11:31:50.000,-19253.223527,-38552.050680,-5862.796426,-1.801205,1.783575,-1.354941
28 Jan 2026 11:32:00.000,-19271.223021,-38534.202710,-5876.344419,-1.798693,1.786019,-1.354657
28 Jan 2026 11:32:10.000,-19289.197372,-38516.330317,-5889.889563,-1.796177,1.788460,-1.354371
28 Jan 2026 11:32:20.000,-19307.146541,-38498.433528,-5903.431850,-1.793657,1.790898,-1.354085
28 Jan 2026 11:32:30.000,-19325.070490,-38480.512371,-5916.971273,-1.791133,1.793333,-1.353799
28 Jan 2026 11:32:40.000,-19342.969180,-38462.566875,-5930.507824,-1.788605,1.795766,-1.353511
28 Jan 2026 11:32:50.000,-19360.842572,-38444.597068,-5944.041495,-1.786073,1.798195,-1.353223
28 Jan 2026 11:33:00.000,-19378.690628,-38426.602978,-5957.572278,-1.783538,1.800622,-1.352933
28 Jan 2026 11:33:10.000,-19396.513309,-38408.584633,-5971.100165,-1.780998,1.803046,-1.352643
28 Jan 2026 11:33:20.000,-19414.310578,-38390.542062,-5984.625150,-1.778455,1.805467,-1.352353
28 Jan 2026 11:33:30.000,-19432.082394,-38372.475293,-5998.147222,-1.775908,1.807886,-1.352061
28 Jan 2026 11:33:40.000,-19449.828720,-38354.384354,-6011.666376,-1.773357,1.810301,-1.351769
28 Jan 2026 11:33:50.000,-19467.549518,-38336.269275,-6025.182604,-1.770802,1.812714,-1.351476
28 Jan 2026 11:34:00.000,-19485.244748,-38318.130082,-6038.695896,-1.768243,1.815124,-1.351182
28 Jan 2026 11:34:10.000,-19502.914373,-38299.966805,-6052.206246,-1.765681,1.817531,-1.350887
28 Jan 2026 11:34:20.000,-19520.558354,-38281.779473,-6065.713646,-1.763115,1.819935,-1.350592
28 Jan 2026 11:34:30.000,-19538.176653,-38263.568114,-6079.218087,-1.760545,1.822336,-1.350296
28 Jan 2026 11:34:40.000,-19555.769231,-38245.332756,-6092.719563,-1.757971,1.824735,-1.349999
28 Jan 2026 11:34:50.000,-19573.336050,-38227.073429,-6106.218064,-1.755393,1.827130,-1.349701
28 Jan 2026 11:35:00.000,-19590.877072,-38208.790160,-6119.713584,-1.752811,1.829523,-1.349402
28 Jan 2026 11:35:10.000,-19608.392258,-38190.482979,-6133.206114,-1.750226,1.831913,-1.349103
28 Jan 2026 11:35:20.000,-19625.881570,-38172.151915,-6146.695646,-1.747636,1.834300,-1.348803
28 Jan 2026 11:35:30.000,-19643.344971,-38153.796996,-6160.182173,-1.745043,1.836684,-1.348502
28 Jan 2026 11:35:40.000,-19660.782420,-38135.418251,-6173.665686,-1.742446,1.839065,-1.348200
28 Jan 2026 11:35:50.000,-19678.193881,-38117.015709,-6187.146178,-1.739845,1.841443,-1.347898
28 Jan 2026 11:36:00.000,-19695.579316,-38098.589400,-6200.623641,-1.737241,1.843818,-1.347594
28 Jan 2026 11:36:10.000,-19712.938685,-38080.139351,-6214.098067,-1.734632,1.846191,-1.347290
28 Jan 2026 11:36:20.000,-19730.271952,-38061.665592,-6227.569447,-1.732020,1.848560,-1.346985
28 Jan 2026 11:36:30.000,-19747.579077,-38043.168152,-6241.037774,-1.729404,1.850927,-1.346680
28 Jan 2026 11:36:40.000,-19764.860022,-38024.647060,-6254.503040,-1.726784,1.853291,-1.346373
28 Jan 2026 11:36:50.000,-19782.114751,-38006.102345,-6267.965237,-1.724161,1.855652,-1.346066
28 Jan 2026 11:37:00.000,-19799.343224,-37987.534037,-6281.424357,-1.721533,1.858010,-1.345758
28 Jan 2026 11:37:10.000,-19816.545403,-37968.942164,-6294.880392,-1.718902,1.860364,-1.345449
28 Jan 2026 11:37:20.000,-19833.721251,-37950.326757,-6308.333334,-1.716267,1.862717,-1.345139
28 Jan 2026 11:37:30.000,-19850.870729,-37931.687843,-6321.783175,-1.713628,1.865066,-1.344829
28 Jan 2026 11:37:40.000,-19867.993800,-37913.025452,-6335.229907,-1.710985,1.867412,-1.344517
28 Jan 2026 11:37:50.000,-19885.090425,-37894.339615,-6348.673522,-1.708339,1.869755,-1.344205
28 Jan 2026 11:38:00.000,-19902.160567,-37875.630359,-6362.114012,-1.705689,1.872095,-1.343892
28 Jan 2026 11:38:10.000,-19919.204188,-37856.897715,-6375.551368,-1.703035,1.874433,-1.343578
28 Jan 2026 11:38:20.000,-19936.221249,-37838.141713,-6388.985584,-1.700377,1.876767,-1.343264
28 Jan 2026 11:38:30.000,-19953.211714,-37819.362380,-6402.416650,-1.697715,1.879099,-1.342949
28 Jan 2026 11:38:40.000,-19970.175543,-37800.559748,-6415.844558,-1.695050,1.881427,-1.342632
28 Jan 2026 11:38:50.000,-19987.112700,-37781.733846,-6429.269302,-1.692381,1.883753,-1.342316
28 Jan 2026 11:39:00.000,-20004.023146,-37762.884702,-6442.690872,-1.689708,1.886075,-1.341998
28 Jan 2026 11:39:10.000,-20020.906843,-37744.012348,-6456.109260,-1.687031,1.888395,-1.341679
28 Jan 2026 11:39:20.000,-20037.763755,-37725.116812,-6469.524458,-1.684351,1.890712,-1.341360
28 Jan 2026 11:39:30.000,-20054.593842,-37706.198125,-6482.936459,-1.681666,1.893025,-1.341040
28 Jan 2026 11:39:40.000,-20071.397068,-37687.256316,-6496.345254,-1.678978,1.895336,-1.340719
28 Jan 2026 11:39:50.000,-20088.173395,-37668.291415,-6509.750835,-1.676286,1.897644,-1.340397
28 Jan 2026 11:40:00.000,-20104.922785,-37649.303451,-6523.153194,-1.673591,1.899948,-1.340074
28 Jan 2026 11:40:10.000,-20121.645200,-37630.292456,-6536.552322,-1.670892,1.902250,-1.339751
28 Jan 2026 11:40:20.000,-20138.340602,-37611.258458,-6549.948212,-1.668188,1.904549,-1.339427
28 Jan 2026 11:40:30.000,-20155.008955,-37592.201487,-6563.340855,-1.665482,1.906845,-1.339101
28 Jan 2026 11:40:40.000,-20171.650221,-37573.121574,-6576.730243,-1.662771,1.909137,-1.338776
28 Jan 2026 11:40:50.000,-20188.264361,-37554.018749,-6590.116369,-1.660057,1.911427,-1.338449
28 Jan 2026 11:41:00.000,-20204.851339,-37534.893041,-6603.499223,-1.657338,1.913714,-1.338121
28 Jan 2026 11:41:10.000,-20221.411116,-37515.744481,-6616.878798,-1.654617,1.915998,-1.337793
